Play Id, X Position, Y Position, Possession Id, Distance, Vertical Distance, Total Distance, Thrower id, Reciever Id, Breakthrow?, Stall Six?, Stall Eight?, Defender Id, Stall?, Block?, Throwaway?, Intercept?, Drop?, Score?, Home Attacking Right?, Point Id, Game Id, Opponent Name, Last X, Last Y, Next X, Next Y, Home on Offense
442#1371831469#1372721787#7#96, 5391, 8023, 442#1371831469#1372721787#7#14, 11.934, 18.3, 21.847, 0, 0, false, false, false, 1371831912, false, false, false, false, false, false, false, 442#1371831469#1372721787#7, 442#1371831469#1372721787, Pony 13, 4473, 4363, 4365, 5621, false
442#1371831469#1372721787#7#97, 4365, 5621, 442#1371831469#1372721787#7#14, -13.338, 12.01, 17.948, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, false, 442#1371831469#1372721787#7, 442#1371831469#1372721787, Pony 13, 5391, 8023, 5127, 7353, false
442#1371831469#1372721787#7#98, 5127, 7353, 442#1371831469#1372721787#7#14, 9.906, 8.66, 13.158, 0, 0, false, false, false, 1371831762, false, false, false, false, false, false, false, 442#1371831469#1372721787#7, 442#1371831469#1372721787, Pony 13, 4365, 5621, 9053, 8807, false
442#1371831469#1372721787#7#99, 9053, 8807, 442#1371831469#1372721787#7#14, 51.038, 7.27, 51.553, 0, 0, false, false, false, 1371832225, false, false, false, true, false, false, false, 442#1371831469#1372721787#7, 442#1371831469#1372721787, Pony 13, 5127, 7353, 7588, 8758, false
442#1371831469#1372721787#8#109, 1260, 8072, 442#1371831469#1372721787#8#16, 22.087, 3.76, 22.405, 0, 0, false, false, false, 1371831849, false, false, false, false, false, true, true, 442#1371831469#1372721787#8, 442#1371831469#1372721787, Pony 13, 2959, 7320, null, null, false
442#1371831469#1372721787#9#110, 7998, 4150, 442#1371831469#1372721787#9#17, 10.79, 6.37, 12.53, 1371831691, 1371831727, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 8828, 2876, 6621, 2337, true
442#1371831469#1372721787#9#111, 6621, 2337, 442#1371831469#1372721787#9#17, 17.901, 9.065, 20.065, 1371831727, 1371832190, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 7998, 4150, 7236, 4984, true
442#1371831469#1372721787#9#112, 7236, 4984, 442#1371831469#1372721787#9#17, -7.995, 13.235, 15.462, 1371832190, 1371831691, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 6621, 2337, 7080, 2141, true
442#1371831469#1372721787#9#113, 7080, 2141, 442#1371831469#1372721787#9#17, 2.028, 14.215, 14.359, 1371831691, 1371832190, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 7236, 4984, 7314, 5719, true
442#1371831469#1372721787#9#114, 7314, 5719, 442#1371831469#1372721787#9#17, -3.042, 17.89, 18.147, 1371832190, 1371831727, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 7080, 2141, 6006, 1814, true
442#1371831469#1372721787#9#115, 6006, 1814, 442#1371831469#1372721787#9#17, 17.004, 19.525, 25.891, 1371831727, 1371832147, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 7314, 5719, 6563, 5408, true
442#1371831469#1372721787#9#116, 6563, 5408, 442#1371831469#1372721787#9#17, -7.241, 17.97, 19.374, 1371832147, 1371831727, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 6006, 1814, 4990, 7369, true
442#1371831469#1372721787#9#117, 4990, 7369, 442#1371831469#1372721787#9#17, 20.449, 9.805, 22.678, 1371831727, 1371832190, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 6563, 5408, 6113, 3644, true
442#1371831469#1372721787#9#118, 6113, 3644, 442#1371831469#1372721787#9#17, -14.599, 18.625, 23.665, 1371832190, 1371831547, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 4990, 7369, 5723, 6879, true
442#1371831469#1372721787#9#119, 5723, 6879, 442#1371831469#1372721787#9#17, 5.07, 16.175, 16.951, 1371831547, 1371832190, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 6113, 3644, 5674, 3807, true
442#1371831469#1372721787#9#120, 5674, 3807, 442#1371831469#1372721787#9#17, 0.637, 15.36, 15.373, 1371832190, 0, false, false, false, 0, false, false, true, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 5723, 6879, 5195, 5408, true
442#1371831469#1372721787#9#121, 5195, 5408, 442#1371831469#1372721787#9#18, -7.878, 9.23, 12.135, 0, 0, false, false, false, 1371831547, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 5801, 3562, 5674, 8333, false
442#1371831469#1372721787#9#122, 5674, 8333, 442#1371831469#1372721787#9#18, 6.227, 14.625, 15.895, 0, 0, false, false, false, 1371831981, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 5195, 5408, 5020, 4542, false
442#1371831469#1372721787#9#123, 5020, 4542, 442#1371831469#1372721787#9#18, -8.502, 18.955, 20.774, 0, 0, false, false, false, 1371831547, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 5674, 8333, 6133, 8072, false
442#1371831469#1372721787#9#124, 6133, 8072, 442#1371831469#1372721787#9#18, 14.469, 17.65, 22.823, 0, 0, false, false, false, 1371832190, false, false, false, false, false, false, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 5020, 4542, 8613, 8725, false
442#1371831469#1372721787#9#125, 8613, 8725, 442#1371831469#1372721787#9#18, 32.24, 3.265, 32.405, 0, 0, false, false, false, 1371832147, false, false, false, false, false, true, false, 442#1371831469#1372721787#9, 442#1371831469#1372721787, Pony 13, 6133, 8072, null, null, false
442#1371831469#1374085616#0#0, 6104, 2255, 442#1371831469#1374085616#0#0, 1.768, 13.48, 13.595, 1371831727, 1371831547, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 6240, 4951, 5137, 1193, true
442#1371831469#1374085616#0#1, 5137, 1193, 442#1371831469#1374085616#0#0, 12.571, 5.31, 13.646, 1371831547, 1371832190, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 6104, 2255, 5752, 2222, true
442#1371831469#1374085616#0#10, 4453, 7761, 442#1371831469#1374085616#0#0, 11.297, 15.44, 19.132, 1371832225, 1371832147, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5322, 4673, 3047, 8088, true
442#1371831469#1374085616#0#11, 3047, 8088, 442#1371831469#1374085616#0#0, 18.278, 1.635, 18.351, 1371832147, 1371831727, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 4453, 7761, 2012, 8235, true
442#1371831469#1374085616#0#12, 2012, 8235, 442#1371831469#1374085616#0#0, 13.455, 0.735, 13.475, 1371831727, 1371832225, false, false, false, 0, false, false, false, false, false, true, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 3047, 8088, null, null, true
442#1371831469#1374085616#0#2, 5752, 2222, 442#1371831469#1374085616#0#0, -7.995, 5.145, 9.507, 1371832190, 1371832225, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5137, 1193, 5723, 5948, true
442#1371831469#1374085616#0#3, 5723, 5948, 442#1371831469#1374085616#0#0, 0.377, 18.63, 18.634, 1371832225, 1371831912, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5752, 2222, 5039, 6928, true
442#1371831469#1374085616#0#4, 5039, 6928, 442#1371831469#1374085616#0#0, 8.892, 4.9, 10.153, 1371831912, 1371831624, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5723, 5948, 5557, 4869, true
442#1371831469#1374085616#0#5, 5557, 4869, 442#1371831469#1374085616#0#0, -6.734, 10.295, 12.302, 1371831624, 1371832225, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5039, 6928, 5186, 1291, true
442#1371831469#1374085616#0#6, 5186, 1291, 442#1371831469#1374085616#0#0, 4.823, 17.89, 18.529, 1371832225, 1371832147, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5557, 4869, 5508, 4493, true
442#1371831469#1374085616#0#7, 5508, 4493, 442#1371831469#1374085616#0#0, -4.186, 16.01, 16.548, 1371832147, 1371832225, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5186, 1291, 5205, 1846, true
442#1371831469#1374085616#0#8, 5205, 1846, 442#1371831469#1374085616#0#0, 3.939, 13.235, 13.809, 1371832225, 1371832147, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5508, 4493, 5322, 4673, true
442#1371831469#1374085616#0#9, 5322, 4673, 442#1371831469#1374085616#0#0, -1.521, 14.135, 14.217, 1371832147, 1371832225, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#0, 442#1371831469#1374085616, Ironside 13, 5205, 1846, 4453, 7761, true
442#1371831469#1374085616#1#13, 7412, 5768, 442#1371831469#1374085616#1#1, 8.385, 4.575, 9.552, 0, 0, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 8057, 4853, 6494, 4036, false
442#1371831469#1374085616#1#14, 6494, 4036, 442#1371831469#1374085616#1#1, 11.934, 8.66, 14.745, 0, 0, false, false, false, 1371831849, false, false, false, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 7412, 5768, 2578, 3644, false
442#1371831469#1374085616#1#15, 2578, 3644, 442#1371831469#1374085616#1#1, 50.908, 1.96, 50.946, 0, 0, false, false, false, 1371831849, false, false, true, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 6494, 4036, 3115, 3252, false
442#1371831469#1374085616#1#16, 3115, 3252, 442#1371831469#1374085616#1#2, 8.255, 15.52, 17.579, 1371831849, 1371831691, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 2480, 6356, 2363, 5915, true
442#1371831469#1374085616#1#17, 2363, 5915, 442#1371831469#1374085616#1#2, -9.776, 13.315, 16.518, 1371831691, 1371831849, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 3115, 3252, 2246, 3693, true
442#1371831469#1374085616#1#18, 2246, 3693, 442#1371831469#1374085616#1#2, -1.521, 11.11, 11.214, 1371831849, 1371831691, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 2363, 5915, 3291, 1503, true
442#1371831469#1374085616#1#19, 3291, 1503, 442#1371831469#1374085616#1#2, 13.585, 10.95, 17.449, 1371831691, 0, false, false, false, 0, false, true, false, false, false, false, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 2246, 3693, 2148, 1127, true
442#1371831469#1374085616#1#20, 2148, 1127, 442#1371831469#1374085616#1#3, 14.599, 0.74, 14.618, 0, 0, false, false, false, 1371832103, false, false, false, false, false, true, true, 442#1371831469#1374085616#1, 442#1371831469#1374085616, Ironside 13, 3271, 1275, null, null, false
442#1371831469#1374085616#10#107, 3027, 3513, 442#1371831469#1374085616#10#19, 8.372, 8.17, 11.698, 0, 0, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 2383, 1879, 3008, 5376, false
442#1371831469#1374085616#10#108, 3008, 5376, 442#1371831469#1374085616#10#19, -0.247, 9.315, 9.318, 0, 0, false, false, false, 1371831762, false, false, false, false, false, false, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 3027, 3513, 2881, 2484, false
442#1371831469#1374085616#10#109, 2881, 2484, 442#1371831469#1374085616#10#19, -1.651, 14.46, 14.554, 0, 0, false, false, false, 1371831602, false, false, false, false, false, false, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 3008, 5376, 2764, 5180, false
442#1371831469#1374085616#10#110, 2764, 5180, 442#1371831469#1374085616#10#19, -1.521, 13.48, 13.566, 0, 0, false, false, false, 1371831849, false, false, false, false, false, false, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 2881, 2484, 2822, 2173, false
442#1371831469#1374085616#10#111, 2822, 2173, 442#1371831469#1374085616#10#19, 0.754, 15.035, 15.054, 0, 0, false, false, false, 1371831602, false, false, false, false, false, false, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 2764, 5180, 7305, 4739, false
442#1371831469#1374085616#10#112, 7305, 4739, 442#1371831469#1374085616#10#19, 58.279, 12.83, 59.675, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 2822, 2173, 7822, 4428, false
442#1371831469#1374085616#10#113, 7822, 4428, 442#1371831469#1374085616#10#19, 6.721, 1.555, 6.899, 0, 0, false, false, false, 0, false, false, false, false, false, true, false, 442#1371831469#1374085616#10, 442#1371831469#1374085616, Ironside 13, 7305, 4739, null, null, false
442#1371831469#1374085616#11#114, 3525, 4951, 442#1371831469#1374085616#11#20, 16.497, 11.685, 20.216, 1371832225, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 2256, 2614, 4102, 1683, true
442#1371831469#1374085616#11#115, 4102, 1683, 442#1371831469#1374085616#11#20, 7.501, 16.34, 17.979, 1371831727, 1371832190, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 3525, 4951, 8770, 6748, true
442#1371831469#1374085616#11#116, 8770, 6748, 442#1371831469#1374085616#11#20, 60.684, 25.325, 65.756, 1371832190, 0, false, false, false, 0, false, false, true, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 4102, 1683, 6641, 7075, true
442#1371831469#1374085616#11#117, 6641, 7075, 442#1371831469#1374085616#11#21, 11.934, 2.125, 12.122, 0, 0, false, false, false, 1371832190, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 7559, 6650, 5898, 8023, false
442#1371831469#1374085616#11#118, 5898, 8023, 442#1371831469#1374085616#11#21, 9.659, 4.74, 10.759, 0, 0, false, false, false, 1371831727, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 6641, 7075, 4795, 7892, false
442#1371831469#1374085616#11#119, 4795, 7892, 442#1371831469#1374085616#11#21, 14.339, 0.655, 14.354, 0, 0, false, false, false, 1371831624, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 5898, 8023, 4697, 6487, false
442#1371831469#1374085616#11#120, 4697, 6487, 442#1371831469#1374085616#11#21, 1.274, 7.025, 7.14, 0, 0, false, false, false, 1371831547, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 4795, 7892, 4785, 4886, false
442#1371831469#1374085616#11#121, 4785, 4886, 442#1371831469#1374085616#11#21, -1.144, 8.005, 8.086, 0, 0, false, false, false, 1371832059, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 4697, 6487, 4697, 4118, false
442#1371831469#1374085616#11#122, 4697, 4118, 442#1371831469#1374085616#11#21, 1.144, 3.84, 4.007, 0, 0, false, false, false, 1371832225, false, false, false, false, false, false, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 4785, 4886, 1572, 1405, false
442#1371831469#1374085616#11#123, 1572, 1405, 442#1371831469#1374085616#11#21, 40.625, 13.565, 42.83, 0, 0, false, false, false, 1371832190, false, false, false, false, false, true, true, 442#1371831469#1374085616#11, 442#1371831469#1374085616, Ironside 13, 4697, 4118, null, null, false
442#1371831469#1374085616#12#124, 6230, 5000, 442#1371831469#1374085616#12#22, 22.347, 5.965, 23.129, 1371831912, 1371831727, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374085616#12, 442#1371831469#1374085616, Ironside 13, 7949, 3807, 6055, 7141, true
